,3.14,"Prohibits to Govt. Noncriminal Justice Agencies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"943.0585, .059",,,,"35-3-34(b); Reg. 140-2-.04(1)(b)(3)",,,,,,,,,"20-2630/7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""15:587""",,,,,,,,,,,,,,,,,,,"Regs. § 28.5210",,,,"364.04(2), (3)",,,,,,,,,,,,,,,,,,,,,,,"14-2-1; 28-2-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40-15-106(b), (c)(1); 40-32-101(b), (c)(1); Op. Atty. Gen. (Feb. 28, 1984)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9-1-627"
,3.15,"Prohibits to Private Sector",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"943.0585, .059",,,,"35-3-34(b); Reg. 140-2-.04(1)(b)(3)",,,,,,"Id. APA 11.10.01.014",,,"20-2630/7; 20-2635/1 et seq.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""15:587""",,,,,,,,,,,,,,,,,,,"Regs. § 28.5201",,,,"364.04(2), (3)",,,,,,,,,,,,,,,,,,,,,,,"14-2-1; 14-2A-1; 29-10-4",,,,,"Reg. 9 NYCRR 6150.4",,,,,,,,,,"132-1.4; Reg. NCAC 4F.0401 through .0403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23-5-11",,,,,"40-15-106(b), (c)(1); 40-32-101(b), (c)(1); Op. Atty. Gen. (Feb. 28, 1984)",,,,,,,,,,,,,"Ops. Atty. Gen. (May 14, 1976) No. 127; Ops. Atty. Gen. (Sept. 24, 1976) No. 144",,,,,,,,,,,,,,,,,,,,,,,,,,"43.43.834",,,,,,,,,,,,,,"9-1-627"
,"Nonconviction Information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.2,"Authorizes to Criminal Justice Agencies",,,,,"41-9-621",,,,"12.62.160(b)(4)",,,"41-1750.G.1; 41-2204.6",,,,,,"12-12-211, 1008",,,"Pen. Code 11105, 13203, 13300",,,,,,,,,,"24-72-305",,,"29-16; 54-142n",,"11-8513, 8516",,,,,"4-133.1; 1 DCMR 1004.1",,,"943.053, .0585, .059; Reg. 11C-6, 7",,,,"35-3-33; Reg. 140-2-.04(1)(b), .04(2)(b)",,,,"846-9",,"67-2911; Id. APA 11.10.01.013",,,"20-2630/3, 7",,,,,,,,,,,,,,,,"5-2-5-4; 10-1-1-21",,,,"692.2; Regs. 661-11.12",,,"22-4704; Reg. 10-12-2",,,"17.150; Reg. 502 KAR 30:060",,,,"15:587; Reg. LAC 1-18:6(3)",,,,"16-613(1)",,"27-749; Reg. 12.15.01.10, .11",,,,,,"6-172; Reg. 803 CMR 3.02, 7.03(1)(d)",,,,,,,"28.243, 244; Regs. § 28.5201",,,,"13.82, Subd. 15; 299C.13",,,"45-27-7(1)(d)",,"610.120; Reg. CSR 30-4.070",,,,"44-5-301, 303",,,"29-210, 3520",,"179A.075.4(a), .100",,,"Reg. 3.A.2",,,"53:1-16, 17; NJAC 13:59-1.1",,,"29-3-2, 3; 29-10-5; 32A-2-32; 32A-3B-22; 32A-15-3",,,,,"Corr. Law 29; CPL 160.50, 160.55(1)(d), 170.56(3); Exec. Law § 837(6)",,,,,,,,,,"114-10.1, 19; Reg. NCAC 4F.0401 through .0403",,,,,,,,,"12-60-16.5",,,"109.57(A)",,,,"74-150.9",,,,,"181.555(1)",,,,,,,"18-9121(a)",,"Reg. 8(a); Act 4",,,"""12-1-4""",,"Reg. 73-23",,,"23-6-9, 14; Reg. 2:02:03:06",,,,,"38-6-106; 39-17-1351; 40-15-106(c)(1); 40-32-101(c)(1); 71-3-504(4)",,,,,,,,,,,,,"Gov't Code 411.089; TRCS Art. 6252-17a",,,,,,,,"53-5-214",,,,,,"20-2053; Reg. 6.30(a)",,,,,,,,,"9-187; 19.2-389, 389.1; Reg. 2.3",,,"10.97.050(3); 10.98.150",,,,,,,,,,"15-2-24(c)",,165.83,,"7-19-106(a)"
,3.21,"Authorizes to Govt. Noncriminal Justice Agencies",,,,,,,,,"12.62.160(b)(5)",,,"4-202.E; 8-105; 8-230.02; 28-414.E; 36-883.02; 41-1606.02; 41-1750.G; 41-1964",,,,,,"12-12-211, 1010",,,"Pen. Code 11105, 11105.2, 13300",,,,,,,,,,"24-72-305",,,"29-16; 54-142n",,"11-8513, 8514, 8516, 8561",,,,,,,,"943.053, .0585, .059; Reg. 11C-6",,,,"35-3-35",,,,"846-9",,"67-2909",,,"20-10/22; 20-2630/7; 225-10/4, 4.1, 4.2; 230-10/22",,,,,,,,,,,,,,,,,,,,"692.2; Regs. 661-11.12",,,,,,"17.150; Reg. 502 KAR 30:060",,,,"15:587; Reg. LAC 1-18:6(3)",,,,"16-613(2), 617",,"27-749; Reg. 12.15.01.10, .12",,,,,,"6-168, 172, 172B; Reg. 803 CMR 7.03",,,,,,,"Governor's Executive Order 1990-10",,,,"13.82; Reg. 6 S.R. 269-272",,,"45-27-7(1)(d)",,"610.120; Reg. CSR 30-4.370",,,,"44-5-214, 301, 303",,,"29-3520",,"179A.100, .180 through .240",,,"Reg. 3.B.8",,,"NJAC 13:59-1.1",,,"14-2-1; 29-10-7; 32A-2-32; 32A-3B-22; 32A-15-3",,,,,"Exec. Law § 837(8-a)",,,,,,,,,,"110-90.2; 114-19.3, .4; 114-415.12; 115C-332; 131D-10.3A; Reg. NCAC 4F.0405, .0406",,,,,,,,,,,,,,,,"51-24A.8; 74-150.9B",,,,,"181.555(2)",,,,,,,,,"Reg. 8(c)(1)",,,"""12-1-4""",,,,,"23-5-12; 23-6-14; Reg. 2:02:03:06",,,,,"4-36-202; 10-7-504(a)(2); 33-1-209; 37-1-408; 45-6-206; 62-26-201/230; 62-35-107; Regs. 1395-1-1-.09",,,,,,,,,,,,,"Gov't Code 411.081 through .128",,,,,,,,"53-5-214; 77-18-2",,,,,,"20-2053; Reg. 4.10(i), 6.30(b)",,,,,,,,,"19.2-389",,,"10.97.050(4), (5), (6); 28A.400.303-306; 71.09.115; 74.15.030(1)(b); 82.36.060; 82.38.110",,,,,,,,,,"15-2-24(d)",,"19.35(1); 165.82",,"7-19-106(a)"
,3.22,"Authorizes to Private Sector",,,,,"32-2-60 through 32-2-62",,,,"12.62.160(b)(6)",,,,,,,,,,,,"Pen. Code 11105, 11105.2, 13300",,,,,,,,,,"24-72-305",,,"54-142n",,"3-10128(b); 11-8513, 8514, 8516, 8561",,,,,"1-1521 et seq.",,,"119.07; 943.053, .0575; Reg. 11C-6",,,,"35-3-34",,,,"846-9",,,,,,,,,,,,,,,,,,,,,,,,,"692.2; Regs. 661-11.12",,,,,,"17.150; Reg. 502 KAR 30:060",,,,,,,,"16-613(2), 617",,"27-749; Reg. 15.02.05; Fam. Law 5-560 through 5.568",,,,,,"6-172, 178A; Reg. 803 CMR 7.03",,,,,,,380.123,,,,"13.82; Reg. 6 S.R. 269-272",,,,,"610.120; Reg. CSR 30-4.370",,,,"44-5-214, 301, 303",,,"29-3520",,"179A.100, .180 through .240",,,"Reg. 3.B.8",,,,,,"14-2-1; 29-10-6, 7; 32A-2-32; 32A-3B-22; 32A-15-3",,,,,,,,,,,,,,,"Reg. NCAC 4F .0407, .0408",,,,,,,,,,,,"Rule 109:5-1-01",,,,"51-24A.2, .8",,,,,"181.555(2)",,,,,,,,,"Reg. 8(c)(1)",,,"""12-1-4""",,,,,"23-5-12",,,,,,,,,,,,,,,,,,"Gov't Code 411.081 through .128",,,,,,,,"53-5-214; 53A-3-410; 77-18-9",,,,,,"Reg. 4.10(i), 6.30(b)",,,,,,,,,"19.2-389",,,"10.97.050(4), (5), (6)",,,,,,,,,,"15-2-24(d)",,"19.35(1)",,
,3.23,"Prohibits to Criminal Justice Agencies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"943.0585, .059",,,,,,,,,,,,,"20-2630/5 (Sealed Records Only)",,,,,,,,,,,,,,,,,,,,692.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.24,"Prohibits to Govt. Noncriminal Justice Agencies",,,,,"41-9-639",,,,,,,,,,,,,"12-12-1009",,,"Step Foundation, Inc. v. Younger (App 1979); 157 Cal. Rptr. 117, Lab. Code 432.7(f)(1)",,,,,,,,,,,,,,,,,,,,,,,"943.0585, .059",,,,"35-3-35; Reg. 140-2-.04(1)(g)",,,,,,,,,"20-2605/55a(22); 20-2630/3, 3.1, 7",,,,,,,,,,,,,,,,,,,,692.17,,,"Reg. 10-11-2",,,,,,,"44:3; Reg. LAC 1-18:6",,,,,,,,,,,,"6-172; Reg. 803 CMR 401(3)",,,,,,,,,,,"364.04(1)",,,,,"610.120; Reg. CSR 30-4.370",,,,"44-5-301(1)(a), (1)(b)",,,,,,,,"Reg. 3.B.3",,,,,,"14-2-1; 28-2-3; 32A-2-32; 32A-3B-22",,,,,"CPL 170.56(3)",,,,,,,,,,,,,,,,,,,"12-60-16.6",,,,,,,,,,,,,,,,,,,"18-9121(b), 9124",,,,,,,"Reg. 73-23E.",,,,,,,,"40-15-106(b), (c)(1); 40-32-101(b), (c)(1); Op. Atty. Gen. (Feb. 28, 1984)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.2-389",,,,,,,,,,,,,,,,,"9-1-627"
,3.25,"Prohibits to Private Sector",,,,,"41-9-639",,,,,,,,,,,,,"12-12-211, 1009",,,"Lab. Code 432.7(f)(1)",,,,,,,,,,,,,,,,,,,,,,,"943.058, .059",,,,"35-3-34; Reg. 140-2-.04(1)(g)",,,,,,"Id. APA 11.10.01.014",,,"20-2630/7; 20-2635/1 et seq.",,,,,,,,,,,,,,,,,,,,692.17,,,"Reg. 10-11-2",,,,,,,"44:3; Reg. LAC 1-18:6",,,,,,,,,,,,"6-172; Reg. 803 CMR 401(3)",,,,,,,,,,,"364.04(1)",,,,,"610.120; Reg. CSR 30-4.375",,,,"44-5-301(1)(a), (1)(b)",,,,,,,,"Reg. 3.B.3",,,"NJAC 13:59-1.1",,,"14-2-1; 14-2A-1; 29-10-4; 32A-2-32; 32A-33-22",,,,,"CPL 170.56(3)",,,,,,,,,,"132-1.4; Reg. NCAC 4F.0401 through .0403",,,,,,,,,"12-60-16.6 after one year",,,,,,,,,,,,"181.560(1)(b)",,,,,,,"18-9121(b)",,,,,,,"Reg. 73-23E.",,,"23-5-11",,,,,"40-15-106(b), (c)(1); 40-32-101(b), (c)(1); Op. Atty. Gen. (Feb. 28, 1984)",,,,,,,,,,,,,"Ops. Atty. Gen. (May 14, 1976) No. 127; Ops. Atty. Gen. (Sept. 24, 1976) No. 144",,,,,,,,,,,,,,,,,,,,,,,"19.2-389",,,,,,,,,,,,,,,,,"9-1-627"
,"Arrest Information",,,,,,"41-9-621",,,,,,,,,,,,,"12-12-211, 1008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67-2911; Id. APA 11.10.01.013",,,"20-2630/3, 7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.3,"Authorizes to Criminal Justice Agencies",,,,,"41-9-642",,,,"12.62.160(b)(4), (8)",,,"41-1750.G.1; 41-2204.6",,,,,,"12-12-211, 1010",,,"Pen. Code 11105, 13203, 13300",,,,,,,,,,"24-72-305",,,"29-16; 54-142k",,"11-8513, 8516",,,,,"4-133.1; 1 DCMR 1004.1",,,"943.053, .0585, .059; Reg. 11C-6",,,,"35-3-34; Reg. 140-2-.04(1)(b), .04(2)(b)",,,,"846-9",,"67-2909",,,,,,,,,,,,,,,,,,,"5-2-5-4; 10-1-1-21",,,,"692.2; Regs. 661-11.12",,,"22-4704; Reg. 10-12-2",,,"17.150, .167; Reg. 502 KAR 30:060",,,,"15:584, 587; Reg. LAC 1-18:6(3)",,,,"16-613(1), 615",,"27-749; Reg. 12.15.01.10, .11",,,,,,"6-172; Reg. 803 CMR 3.02",,,,,,,"28.243, 244; Regs. § 28.5201",,,,"13.82, Subd. 15; 299C.13",,,"45-27-7(1)(d)",,"610.120; Reg. CSR 30-4.070",,,,"44-5-301, 302, 303",,,"29-210, 3520",,"179A.075.4(a); 179A.100",,,"Reg. 3.A.2",,,"53:1-16, 17; NJAC 13:59-1.1",,,"29-3-2, 3; 29-10-5; 32A-2-32; 32A-3B-22; 32A-15-3",,,,,"Exec. Law 837(6), 837-c(c); Corr. Law 29; CPL 160.30",,,,,,,,,,"114-10, 10.1, 19; Reg. NCAC 4F.0401 through .0403",,,,,,,,,"12-60-16.5",,,"109.57(A)",,,,"74-150.9",,,,,"181.555(1)",,,,,,,"18-9121(a)",,"Reg. 8(a); Act 4",,,"""12-1-4""",,"Reg. 73-23",,,"23-6-9, 14; Reg. 2:02:03:06",,,,,"38-6-106; 39-17-1351; 40-15-106(c)(1); 40-32-101(c)(1); 71-2-401; 71-3-504(4)",,,,,,,,,,,,,"Gov't Code 411.089; TRCS Art. 6252-17a",,,,,,,,"53-5-214",,,,,,"20-2053; Reg. 6.30(a)",,,,,,,,,"9-187; 19.2-389, 389.1; Reg. 2.3",,,"10.97.030(2), .050(2); 10.98.150",,,,,,,,,,"15-2-24(e)",,165.83,,"7-19-106(a)"
,3.31,"Authorizes to Govt. Noncriminal Justice Agencies",,,,,"32-2-60 through 32-2-62; 41-9-642",,,,"12.62.160(b)(5), (8)",,,"4-202.E; 8-105; 28-414.E; 41-1750.G",,,,,,,,,"Pen. Code 11105, 11105.2, 13300",,,,,,,,,,"24-72-305",,,"29-16; 54-142k",,"11-8513, 8514, 8516, 8561",,,,,,,,"943.053, .0585, .059; Reg. 11C-6",,,,"35-3-35; Reg. 140-2-.04(1)(e), .04(2)",,,,"846-9",,,,,,,,,,,,,,,,,,,,,,,,,"692.2; Regs. 661-11.12",,,,,,"17.150; Reg. 502 KAR 30:060",,,,"15:587; Reg. LAC 1-18:6(3)",,,,"16-612(3), 613(2)",,"5-560 through 568; 27-749; Reg. 12.15.01.10, .12",,,,,,"6-172; Reg. 803 CMR 3.03",,,,,,,"Governor's Executive Order 1990-10",,,,"13.82; Reg. 6 S.R. 269-272",,,"45-27-7(1)(d)",,"610.120; Reg. CSR 30-4.070",,,,"44-5-214, 301, 302, 303",,,,,"179A.100, .180 through .240",,,"Reg. 3.B.8",,,"NJAC 13:59-1.1",,,"14-2-1; 28-2-3; 29-10-7; 32A-2-32; 32A-3B-22; 32A-15-3",,,,,,,,,,,,,,,"110-90.2; 114-10.1, 19.3, .4; 114-415.12; 115C-332; 131D-10.3A; Reg. NCAC 4F.0405, .0406",,,,,,,,,,,,,,,,"51-24A.8; 74-150.9B",,,,,"181.560(1)(b)",,,,,,,"18-9121(b)",,"Reg. 8(c)(1)",,,"""12-1-4""",,"Reg. 73-23E.",,,"23-5-12; 23-6-14; Reg. 2:02:03:06",,,,,"4-36-202; 10-7-504(a)(2); 33-1-209; 37-1-408; 45-6-206; 62-26-201/230; 62-35-107",,,,,,,,,,,,,"Gov't Code 411.081 through .128",,,,,,,,"53-5-214; 77-18-9",,,,,,"20-2053; Reg. 4.10(i), 6.30(b)",,,,,,,,,"19.2-389; 22.1-296.2",,,"10.97.030(2), .050(2); 28A.400.303-306; 71.09.115; 74.15.030(1)(b); 82.36.060; 82.38.110; 82.42.040",,,,,,,,,,"15-2-24(d)",,"19.35(1); 165.82",,"7-19-106(a)"
,3.32,"Authorizes to Private Sector",,,,,,,,,"12.62.160(b)(6), (8)",,,"41-1750.G.2",,,,,,,,,"Pen. Code 291, 291.1, .5, 11105, 11105.03, .2, .3, 13300",,,,,,,,,,"24-72-305",,,"54-142k",,"3-10128(b); 11-1448A, 8513, 8514, 8516, 8561",,,,,"1-1521 et seq.",,,"119.07; 943.053, .0575; Reg. 11C-6",,,,"35-3-35; Reg. 140-2-.01, .04(1)(b)",,,,"846-9",,,,,,,,,,,,,,,,,,,,,,,,,"692.2(5); Regs. 661-11.12",,,,,,"17.150; Reg. 502 KAR 30:060",,,,"""40:1300.41""",,,,"16-612(3)(A), (B), 612(A), 613(2)",,"5-560 through 5-568; 27-749; Reg. 15.02.05",,,,,,"6-172; Reg. 803 CMR 3.04, 3.06",,,,,,,380.123,,,,"13.82; Reg. 6 S.R. 269-272",,,,,610.1,,,,"44-5-214, 301, 302, 303",,,,,"179A.100, .180 through .240",,,"Reg. 3.B.8",,,"NJAC 13:59-1.1",,,"14-2-1; 29-10-6, 7; 32A-2-32; 32A-3B-22; 32A-15-3",,,,,,,,,,,,,,,,,,,,,,,,,,,"Rule 109:5-1-01",,,,"51-24A.2, .8",,,,,"181.560(1)(b)",,,,,,,"18-9121(b), 9125",,"Reg. 8(c)(1)",,,"""12-1-4""",,"Reg. 73-23E.",,,"23-5-12",,,,,,,,,,,,,,,,,,"Gov't Code 411.081 through .128",,,,,,,,"53-5-214; 53A-3-410; 77-18-9",,,,,,"Reg. 4.10(i), 6.30(b)",,,,,,,,,"19.2-389",,,"10.97.030(2), .050(2)",,,,,,,,,,"15-2-24(d)",,"19.35(1)",,
,3.33,"Prohibits to Criminal Justice Agencies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"943.0585, .059",,,,"Reg. 140-2-.04(1)(b)(3)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44-5-301(1)(a)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.34,"Prohibits to Govt. Noncriminal Justice Agencies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"943.0585, .059",,,,"35-3-35; Reg. 140-2-.04(1)(b)(3)",,,,,,,,,"20-2630/3, 3.1, 7; 20-2605/55a(22)",,,,,,,,,,,,,,,,,,,,,,,"Reg. 10-12-2",,,,,,,"44:3; Reg. LAC 1-18:6",,,,,,,,,,,,,,,,,,,"Regs. § 28.5201",,,,,,,,,,,,,"44-5-301(1)(a)",,,"29-3523",,,,,"Reg. 3.B.3",,,,,,"14-2-1; 28-2-3; 32A-2-32; 32A-3B-22",,,,,"CPL 160.50(1)(c), .55(1)(c)",,,,,,,,,,,,,,,,,,,"12-60-16.6",,,,,,,,,,,,,,,,,,,,,,,,,,"Reg. 73-23E.",,,,,,,,"40-15-106(b), (c)(1); 40-32-101(b), (c)(1); Op. Atty. Gen. (Feb. 28, 1984)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.2-389",,,"43.43.832",,,,,,,,,,,,,,
,3.35,"Prohibits to Private Sector",,,,,,,,,,,,,,,,,,"12-12-211, 1009",,,,,,,,,,,,,,,,,,,,,,,,,,"943.0585, .059",,,,"35-3-34; Reg. 140-2-.04(1)(b)(3)",,,,,,"Id. APA 11.10.01.014",,,"20-2630/7; 20-2635/1 et seq.",,,,,,,,,,,,,,,,,,,,,,,"Reg. 10-12-2",,,,,,,"44:3; Reg. LAC 1-18:6",,,,,,,,,,,,,,,,,,,"Regs. § 28.5201",,,,,,,,,610.1,,,,,,,"29-3523",,,,,"Reg. 3.B.3",,,,,,"14-2-1; 14-2A-1; 29-10-4; 32A-2-32; 32A-3B-22",,,,,"CPL 160.50(1)(c), .55(1)(c)",,,,,,,,,,"132-1.4; Reg. NCAC 4F.0401 through .0403",,,,,,,,,"12-60-16.6 after one year",,,,,,,,,,,,"181.560(1)(b)",,,,,,,,,,,,,,"Reg. 73-23E.",,,"23-5-11",,,,,"40-15-106(b), (c)(1); 40-32-101(b), (c)(1); Op. Atty. Gen. (Feb. 28, 1984)",,,,,,,,,,,,,"Ops. Atty. Gen. (May 14, 1976) No. 127; Ops. Atty. Gen. (Sept. 24, 1976) No. 144",,,,,,,,,,,,,,,,,,,,,,,"19.2-389",,,"43.43.832",,,,,,,,,,,,,,
4,"Inspection",,,,,,,,,,,,,,,,,,,"12-12-1013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"692.5; Regs. 661-11.4, .5, .15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CPL 160.50(1)(d), .55(1)(d)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53-5-214(7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.1,"Right to Inspect Only",,,,,"41-9-621, 643",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35-3-37; Reg. 140-2-.10",,,,,,"67-2911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.03(3)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23-5-12; 23-6-11, 14; Reg. 2:02:03:06",,,,,,,,,,,,,,,,,,,,,,,,,,"63-2-85.4(5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.2,"Right to Inspect and Take Notes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35-3-37; Reg. 140-2-.10",,,,,,,,,"20-2630/7",,,,,,,,,,,,,,,,,,,,"Regs. 661-11.5",,,"22-4709, 4711; Reg. 10-13-2",,,,,,,"""15:588""",,,,,,"27-751; Reg. 12.15.01.05",,,,,,"Reg. 803 CMR 6.05(5)",,,,,,,15.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Reg. NCAC 4F.0404",,,,,,,,,"12-60-16.3 and Administrative Rules",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gov^t Code § 552.023; TRCS Art. 6252-17a; Reg. 37 TAC 27.1",,,,,,,,,,,,,,"Reg. 8.20",,,,,,,,,,,,"10.97.080; 43.43.730; Reg. WAC 446-20-090",,,,,,,,,,,,,,
,4.3,"Right to Inspect and Obtain Copy",,,,,"32-2-60 through 32-2-62",,,,"12.62.160(b)(11)",,,"41-1750.G.5; Reg. 13-1-08",,,,,,"12-12-211",,,"Pen. Code 11122, 11124, 13323",,,,,,,,,,"24-72-301, 303, 306",,,"54-142k",,"""11-8513""",,,,,"1-1522; 4-135; 1 DCMR 1004.1 et seq.",,,"943.056; Reg. 11C-8",,,,"35-3-37(b); Reg. 140-2-.10",,,,"92E-7; 846-14",,"9-338, 342",,,,,,,,,,,,,,,,,,,"5-2-5-8",,,,"692.5; Regs. 661-11.4, .5",,,,,,"17.150; 61-874, 884; Reg. 502 KAR 30:070",,,,"Reg. LAC 1-18:3(9)",,,,"16-620(1)",,"Reg. 12.15.01.05",,,,,,"6-175; Reg. 803 CMR 6.02, 6.05, 6.06",,,,,,,"15.233, .235",,,,"13.04, Subd. 3",,,"45-27-11",,"Reg. CSR 30-4.070",,,,"44-5-214",,,"29-3520, 3525",,"179A.150",,,"Reg. 3.B.9",,,,,,"14-2-1 et seq.; 14-2A-1; 29-10-6, 8; 32A-2-26, 32; 32A-3B-22",,,,,"Reg. 9 NYCRR 6050.1",,,,,,,,,,,,,,,,,,,,,,,,,,"51-24A.5",,,,,"181.540(1)(b)",,,,,,,"18-9151, 9152; Reg. 195.4",,"Act 4(m); Reg. 9(a)",,,"38-2-3",,"Reg. 73-25",,,"1-11-13; 23-5-13; 23-6-9; Reg. 2:02:03:01",,,,,"10-7-506, 507; 40-15-106; 40-32-101; 40-35-313; Regs. 1395-1-1-.08(1)(k)",,,,,,,,,,,,,"Reg. 37 TAC 27.1; TRCS Art. 6252-17a",,,,,,,,"53-5-214(7)",,,,,,"Reg. 8.10",,,,,"T.3-881(b)",,,,"9-192, 193; 19.2-389; Reg. 2.3, 2.4",,,"10.97.080; Reg. WAC 446-20-090",,,,,,,,,,"29B-1-3",,"19.35(1)",,"7-19-109"
5,"Right to Challenge",,,,,,"41-9-645",,,,"12.62.170(b)",,,"41-2203.A.5; Reg. 13-1-08.D",,,,,,"12-12-211, 1013",,,"Pen. Code 11126, 13324",,,,,,,,,,"24-72-307",,,"54-142l",,"11-1448A, 8506(e), 8560",,,,,,,,"943.056; Reg. 11C-8",,,,"35-3-37(b); Reg. 140-2-.10",,,,"92E-11; 846-14",,"9-342, 343",,,"20-2630/7; 20-3930/7(h)",,,,,,,,,,,,,,,,"5-2-5-8(b), 10(b)",,,,"692.5; Regs. 661-11.4",,,"22-4709, 4711",,,"Reg. 502 KAR 30:070",,,,"15:588; Reg. LAC 1-18:4",,,,"16-620(2), (3)",,"27-752; Reg. 12.15.01.05, .06, .07",,,,,,"6-175; Reg. 803 CMR 6.07, 6.08",,,,,,,"Regs. § 28.5210",,,,"13.04, Subd. 4",,,"45-27-11",,"Reg. CSR 30-4.070",,,,"44-5-215",,,"29-3525, 3526",,"179A.150",,,"Reg. 7",,,"NJAC 13:59-1.6(b)",,,"29-10-8",,,,,"Reg. 9 NYCRR 6050.2",,,,,,,,,,"Reg. NCAC 4F.0404",,,,,,,,,"12-60-16.3 and Administrative Rules",,,,,,,,,,,,"181.540(1)(b)",,,,,,,"18-9151, 9152; Reg. 195.5",,"Act 4(o); Act. 15; Reg. 9(b)",,,,,"Reg. 73-25",,,"Reg. 2:02:03:02, 05",,,,,,,,,,,,,,,,,,"Reg. 37 TAC 27.1",,,,,,,,"53-5-214(7)(b); 63-2-85.4(6)",,,,,,"Reg. 8.30",,,,,,,,,"9-192; Reg. 2.5",,,"10.97.080; 43.43.730; Reg. WAC 446-20-120",,,,,,,,,,,,,,"7-19-109"
